date,temperature_2m,precipitation_probability,weather_code,relative_humidity_2m,apparent_temperature,dew_point_2m,surface_pressure,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,rain
2025-10-03 09:00:00+00:00,29.667501,85.0,80.0,74.0,34.785942,24.538189,1007.97626,1009.0,100.0,67.0,4.0,100.0,9.021574,151.38963,0.0
2025-10-03 10:00:00+00:00,28.567501,70.0,80.0,77.0,33.2074,24.13973,1008.37213,1009.4,100.0,43.0,39.0,100.0,10.587918,144.6887,0.0
2025-10-03 11:00:00+00:00,27.417501,45.0,3.0,83.0,32.6964,24.2727,1009.4669,1010.5,100.0,17.0,0.0,100.0,6.792466,147.99466,0.0
2025-10-03 12:00:00+00:00,26.9675,20.0,3.0,86.0,32.405155,24.424753,1009.8649,1010.9,71.0,18.0,0.0,56.0,6.3690495,137.29063,0.0
2025-10-03 13:00:00+00:00,26.417501,0.0,2.0,89.0,31.950493,24.456608,1010.6622,1011.7,54.0,0.0,0.0,54.0,5.8603754,132.5104,0.0
2025-10-03 14:00:00+00:00,26.0175,0.0,1.0,91.0,31.610294,24.433048,1010.9606,1012.0,18.0,0.0,0.0,18.0,5.3517847,132.27362,0.0
2025-10-03 15:00:00+00:00,25.7175,0.0,1.0,93.0,31.427155,24.499344,1011.45905,1012.5,15.0,0.0,0.0,15.0,4.8433046,138.01286,0.0
2025-10-03 16:00:00+00:00,25.417501,3.0,1.0,94.0,31.073776,24.380493,1011.25806,1012.3,20.0,4.0,0.0,16.0,4.6938257,147.52882,0.0
2025-10-03 17:00:00+00:00,25.2175,5.0,1.0,95.0,30.95771,24.358559,1011.0577,1012.1,42.0,31.0,0.0,14.0,4.0249224,153.43501,0.0
2025-10-03 18:00:00+00:00,25.067501,8.0,2.0,95.0,30.78376,24.20952,1010.45795,1011.5,50.0,46.0,0.0,12.0,3.5455887,156.0375,0.0
2025-10-03 19:00:00+00:00,24.917501,10.0,2.0,96.0,30.743801,24.23499,1009.858,1010.9,48.0,48.0,0.0,11.0,2.9024127,172.87508,0.0
2025-10-03 20:00:00+00:00,24.7675,8.0,45.0,96.0,30.591652,24.08575,1009.5575,1010.6,50.0,50.0,0.0,14.0,2.2768397,198.43504,0.0
2025-10-03 21:00:00+00:00,24.6175,8.0,45.0,97.0,30.452305,24.109058,1009.7571,1010.8,57.0,45.0,0.0,20.0,2.3051248,231.34016,0.0
2025-10-03 22:00:00+00:00,24.567501,5.0,45.0,97.0,30.424706,24.059246,1010.2562,1011.3,66.0,62.0,0.0,16.0,1.9386592,248.19853,0.0
2025-10-03 23:00:00+00:00,24.567501,0.0,45.0,97.0,30.541409,24.059246,1010.7557,1011.8,65.0,63.0,0.0,5.0,1.1384199,251.56496,0.0
2025-10-04 00:00:00+00:00,25.8675,0.0,2.0,94.0,32.441692,24.827017,1010.86005,1011.9,71.0,71.0,0.0,0.0,0.35999998,360.0,0.0
2025-10-04 01:00:00+00:00,27.5175,0.0,2.0,86.0,33.93402,24.964434,1011.26526,1012.3,55.0,52.0,0.0,17.0,2.0364676,224.9999,0.0
2025-10-04 02:00:00+00:00,28.917501,3.0,3.0,76.0,34.43035,24.260183,1011.4699,1012.5,100.0,56.0,0.0,100.0,5.1165614,230.71062,0.0
2025-10-04 03:00:00+00:00,30.0175,8.0,3.0,71.0,35.921646,24.183447,1011.47363,1012.5,100.0,60.0,0.0,100.0,6.3690495,222.70937,0.0
2025-10-04 04:00:00+00:00,31.0175,15.0,3.0,65.0,36.87048,23.66682,1011.0775,1012.1,100.0,36.0,45.0,100.0,8.404285,223.26433,0.0
2025-10-04 05:00:00+00:00,32.1675,30.0,2.0,60.0,38.800377,23.422453,1010.0824,1011.1,50.0,45.0,10.0,8.0,8.4963045,233.61555,0.0
2025-10-04 06:00:00+00:00,33.017498,28.0,2.0,56.0,39.378323,23.073708,1008.78656,1009.8,55.0,52.0,4.0,4.0,8.217153,241.1893,0.0
2025-10-04 07:00:00+00:00,32.6175,23.0,3.0,58.0,37.455624,23.281757,1007.6864,1008.7,87.0,73.0,41.0,12.0,8.39657,239.0363,0.0
2025-10-04 08:00:00+00:00,32.4175,33.0,3.0,58.0,36.778534,23.095076,1006.8866,1007.9,87.0,65.0,30.0,46.0,8.0899935,237.72438,0.0
2025-10-04 09:00:00+00:00,32.267498,55.0,3.0,58.0,36.6123,22.955051,1007.18567,1008.2,100.0,66.0,46.0,100.0,7.6367526,224.9999,0.0
2025-10-04 10:00:00+00:00,29.167501,80.0,95.0,75.0,33.99731,24.280548,1008.2741,1009.3,100.0,67.0,87.0,100.0,9.885262,190.49142,0.0
2025-10-04 11:00:00+00:00,27.917501,78.0,95.0,82.0,33.0551,24.558342,1009.169,1010.2,100.0,68.0,38.0,100.0,9.0,196.26028,0.0
2025-10-04 12:00:00+00:00,26.8675,65.0,80.0,89.0,32.737,24.900078,1010.06433,1011.1,100.0,39.0,0.0,100.0,5.506941,168.69011,0.0
2025-10-04 13:00:00+00:00,26.417501,15.0,3.0,91.0,32.496063,24.828348,1010.7621,1011.8,100.0,41.0,0.0,100.0,3.7585104,163.30067,0.0
2025-10-04 14:00:00+00:00,26.1175,0.0,3.0,92.0,32.072468,24.714663,1011.6602,1012.7,100.0,32.0,0.0,100.0,4.1046314,127.875046,0.0
2025-10-04 15:00:00+00:00,25.8675,0.0,3.0,94.0,31.895603,24.827017,1011.9589,1013.0,100.0,24.0,5.0,100.0,4.1046314,127.875046,0.0
2025-10-04 16:00:00+00:00,25.6175,0.0,3.0,95.0,31.67355,24.755999,1011.45886,1012.5,100.0,10.0,23.0,100.0,3.6,126.86999,0.0
2025-10-04 17:00:00+00:00,25.417501,0.0,3.0,96.0,31.499603,24.732443,1010.9584,1012.0,100.0,9.0,15.0,100.0,3.319036,130.60121,0.0
2025-10-04 18:00:00+00:00,25.067501,0.0,3.0,96.0,30.894112,24.384226,1010.5578,1011.6,100.0,24.0,27.0,100.0,3.5455887,113.962494,0.0
2025-10-04 19:00:00+00:00,24.8675,0.0,45.0,96.0,30.590576,24.185242,1010.25714,1011.3,100.0,21.0,29.0,100.0,3.396233,122.00535,0.0
2025-10-04 20:00:00+00:00,24.6175,0.0,2.0,96.0,30.19701,23.936512,1009.857,1010.9,80.0,30.0,28.0,56.0,3.319036,139.39879,0.0
2025-10-04 21:00:00+00:00,24.4675,3.0,2.0,97.0,30.076004,23.959623,1009.8564,1010.9,67.0,35.0,22.0,30.0,3.219938,153.43501,0.0
2025-10-04 22:00:00+00:00,24.317501,0.0,2.0,97.0,29.673412,23.810198,1009.95557,1011.0,47.0,35.0,21.0,0.0,4.32,180.0,0.0
2025-10-04 23:00:00+00:00,24.317501,0.0,1.0,97.0,29.778412,23.810198,1010.35516,1011.4,37.0,26.0,20.0,0.0,3.6,180.0,0.0
2025-10-05 00:00:00+00:00,25.667501,0.0,1.0,94.0,31.69381,24.628563,1010.8595,1011.9,52.0,42.0,15.0,2.0,3.2399998,180.0,0.0
2025-10-05 01:00:00+00:00,27.567501,0.0,2.0,86.0,32.927002,25.013496,1011.46545,1012.5,68.0,58.0,11.0,3.0,9.504273,204.62355,0.0
2025-10-05 02:00:00+00:00,28.917501,8.0,3.0,79.0,34.077015,24.907503,1012.1692,1013.2,95.0,57.0,14.0,82.0,10.383987,213.6901,0.0
2025-10-05 03:00:00+00:00,29.817501,20.0,3.0,73.0,34.747673,24.455137,1011.7727,1012.8,100.0,41.0,40.0,100.0,11.983188,212.73521,0.0
2025-10-05 04:00:00+00:00,30.417501,25.0,80.0,70.0,35.701767,24.329603,1011.6752,1012.7,100.0,33.0,13.0,100.0,12.031756,218.92755,0.0
2025-10-05 05:00:00+00:00,31.3675,23.0,3.0,65.0,37.251083,23.998287,1010.1798,1011.2,100.0,41.0,0.0,100.0,9.931042,223.53127,0.0
2025-10-05 06:00:00+00:00,31.1175,13.0,3.0,67.0,36.861946,24.26608,1009.6793,1010.7,100.0,44.0,0.0,100.0,7.8954163,223.1524,0.0
2025-10-05 07:00:00+00:00,31.417501,18.0,3.0,63.0,35.873642,23.526201,1008.1818,1009.2,100.0,47.0,0.0,100.0,9.422101,223.45189,0.0
2025-10-05 08:00:00+00:00,31.2175,18.0,3.0,64.0,35.76296,23.598652,1007.5818,1008.6,100.0,42.0,0.0,100.0,8.913181,223.36346,0.0
